Precios correctos - A&E Movil Profesional (1).csvVX-80,VZ-30,VX-261,VX-264,EVX-261,Código actual Motorola,Código NO vigente Vertex,Marca,Descripción,Precio Lista
Antenas,,,,,,,,,
,,X,X,X,AAE23X501,XUCET0010,Motorola,"ATU-6A 400-430 MHZ / Marrón / 6.5 ""/ VX10UA / 600/800/900", $  17.424 
,,,,X,AAE23X506,Q3000216,Motorola,Antena ATU-6B 420-450 MHz, $  17.424 
,,,,X,AAE23X502,AAE23X002,Motorola,Antena ATU-6C 440-470 MHz, $  17.424 
,,X,X,X,AAE23X503,XUCET0012,Motorola,"ATU-6D 450-485 MHZ / Rojo / 6 ""/ VX-", $  17.424 
,,X,X,X,AAE20X503,XUCET0013,Motorola,"Antena ATU-6DS 450-485 MHz / 3.5 """, $  17.424 
,,X,X,X,AAE23X504,Q3000203,Motorola,Antena ATU-6F UHF 490-512 MHz, $  17.424 
,,X,X,X,AAG42X501,XUCET0022,Motorola,"ATV-6XL Antena VHF sin sintonizar 7 """, $  17.424 
,,X,X,X,AAE24X501,XUCET0023,Motorola,"Antena ATV-8A 134-150 MHz / Sable / 6 """, $  17.424 
,,X,X,X,AAE24X502,XUCET0024,Motorola,"Antena ATV-8B 150-163 MHz / Sable / 6 """, $  17.424 
,,X,X,X,AAE24X503,XUCET0025,Motorola,"Antena ATV-8C 162-174 MHz / Sable / 6 """, $  17.424 
,X,,,,CZ083AN005,,Vertex,VZ Series UHF Antenna 400-470MHz, $  5.250 
,X,,,,CZ083AN006,,Vertex,VZ Series VHF Antenna 136-174MHz, $  7.332 
X,,,,,CZ089AN003,,Vertex,Antena UHF 400-440 Mhz, $  6.698 
X,,,,,CZ089AN004,,Vertex,Antena UHF 440-470 Mhz , $  4.345 
X,,,,,CZ089AN005,,Vertex,Antena VHF 136-150 Mhz, $  6.042 
X,,,,,CZ089AN006,,Vertex,Antena VHF 150-174 Mhz, $  6.698 
Baterías,,,,,,,,,
,,X,X,X,AAJ68X501,AAJ68X001,Motorola,Batería de iones de litio FNB-V134LI-UNI de 2300 mAh (solo cargador VAC-UNI), $  90.535 
X,,,,,CZ089B002,,Vertex,Batería de ion de litio de 1600mAh FNB-Z165 , $  45.618 
Belt Clip,,,,,,,,,
,,X,X,X,AAH12X501,AAH12X101,Motorola,Clip de cinturón CLIP-20 Serie VX-450, $  13.079 
,X,,,,CZ083CL05,,Vertex,Belt clip VZ Series (con FNBZ181LI), $  3.666 
X,,,,,CZ072CL61,,Vertex,Clip para cinturón VX-80 (para FNB-Z165LI), $  3.439 
Estuches,,,,,,,,,
,,X,,X,AAM03X511,AAM03X011,Motorola,LCC-261 Funda de cuero con presilla para cinturón (FNB-V133LI-UNI), $  49.782 
,,X,,X,AAM03X513,AAM03X013,Motorola,LCC-261S Funda de cuero con cinturón giratorio (FNB-V133LI-UNI), $  65.328 
,,X,,X,AAM03X514,AAM03X014,Motorola,LCC-261SH Funda de cuero con cinturón giratorio (FNB-V134LI-UNI), $  65.328 
,,,X,,AAM04X501,AAM04X001,Motorola,LCC-264 Funda de cuero con presilla para cinturón (FNB-V133LI-UNI), $  49.782 
,,,X,,AAM04X503,AAM04X003,Motorola,LCC-264S Funda de cuero con cinturón giratorio (FNB-V133LI-UNI), $  65.328 
,,,X,,AAM04X504,AAM04X004,Motorola,LCC-264SH Funda de cuero con cinturón giratorio (FNB-V134LI-UNI), $  65.373 
Cargadores,,,,,,,,,
,X,,,,CZ083C018,,Vertex,CV05 Charger Base, $  14.663 
,X,,,,CZ083P003,,Vertex,PV‐05C 240V EU CHARGER, $  10.862 
,,X,X,X,AAK45X501,AAK45X001,Motorola,Adaptador de montaje del cargador del vehículo VCM-5 - Cargador / baterías UNI, $  112.009 
X,,,,,CZ089C002,,Vertex,Base para cargador  CV13, $  16.292 
X,,,,,CZ083P009,,Vertex,Fuente de Alimentación PV-05P , $  10.816 
Auriculares y Kits de Vigilancia,,,,,,,,,
,X,,,,CZ083AUA02,,Vertex,MHZ-201A en línea PTT Earbud, $  15.953 
,X,,,,CZ083AUA03,,Vertex,MHZ-202A G‐Hook Earbud, $  23.149 
,,X,X,X,AAL82X501,AAL82X001,Motorola,MH-100 3.5MM EARPIECE para RSM Audio Jack, $  23.646 
,,X,X,X,AAL83X501,AAL83X001,Motorola,MH-101A4B 1 Kit de vigilancia de cables, $  49.782 
,,X,X,X,AAL84X501,AAL84X001,Motorola,MH-102A4B 2 Kit de vigilancia de cables, $  68.450 
,,X,X,X,AAL85X501,AAL85X001,Motorola,MH-103A4B Kit de vigilancia de 3 hilos, $  87.118 
,,X,X,X,AAK50X501,AAK50X001,Motorola,MH-37A4B-1 Micrófono de auriculares Single Wire Surveillance, $  61.481 
X,,,,,CZ084AUA02,,Vertex,MHZ-201B Audífono PTT en línea, $  16.541 
X,,,,,CZ084AUA03,,Vertex,MHZ-202B Audífono G-Hook, $  25.230 
Cables de Programación,,,,,,,,,
,X,,,,CZ083CB003,,Vertex,Cable programacion CZ-110 VZ Series, $  36.658 
,,X,X,X,AAD68X501,AAD68X001,Motorola,Cable CT-106 - FIF-12 a VX-160/180/410/420/450, $  62.227 
X,,,,,CZ073CB601,,Vertex,CZ-1V1X3-80 Cable de programación en serie, $  37.336 
Micrófonos y Parlantes,,,,,,,,,
,,X,X,X,AAF52X501,AAF52X001,Motorola,"Micrófono de altavoz compacto MH-360S para VX-210A, VX-160, VX180 y VX-450. ", $  32.675 
,,X,X,X,AAF53X501,AAF53X001,Motorola,MH-450S Micrófono para altavoz con clip de solapa y 3.5mm Ear Phone Jack, $  41.500 
,,X,X,,A13960507,A13960007,Motorola,MH-45B4B Micrófono de altavoz con cancelación de ruido, $  127.578 
X,,,,,CZ084AUA01,,Vertex,MHZ-101B Micrófono parlante remoto, $  37.382 